CustID|ElecOrGas|Disconnect Doc|Move In Date|Move Out Date|Bill Year|Bill Month|Span Days|Meter Read Date|Meter Read Type|Consumption|Exception Code
100427775|1|N|20080601|99991231|2013|3|28|20130228|A|10972|
100427775|1|N|20080601|99991231|2013|4|31|20130331|A|9555|
100427775|1|N|20080601|99991231|2013|5|30|20130430|A|7649|
100427775|1|N|20080601|99991231|2013|6|31|20130531|A|4290|
100184556|1|N|20080601|99991231|2011|6|31|20110531|A|23024|
100184556|1|N|20080601|99991231|2011|7|30|20110630|A|12853|
100184556|1|N|20080601|99991231|2011|8|31|20110731|A|11264|
100184556|1|N|20080601|99991231|2011|9|31|20110831|A|12220|
100184556|1|N|20080601|99991231|2011|10|30|20110930|A|17413|
100184556|1|N|20080601|99991231|2011|11|31|20111031|A|21191|
100184556|1|N|20080601|99991231|2011|12|30|20111130|A|24678|
100184556|1|N|20080601|99991231|2012|1|31|20111231|A|24194|
100184556|1|N|20080601|99991231|2012|2|31|20120131|A|24613|
100184556|1|N|20080601|99991231|2012|3|29|20120229|A|25027|
100184556|1|N|20080601|99991231|2012|4|31|20120331|A|22465|
100184556|1|N|20080601|99991231|2012|5|30|20120430|A|23418|
100184556|1|N|20080601|99991231|2012|6|31|20120531|A|17528|
100184556|1|N|20080601|99991231|2012|7|30|20120630|A|10939|
100184556|1|N|20080601|99991231|2012|8|31|20120720|A|10167|
100184556|1|N|20080601|99991231|2012|9|31|20120831|A|11450|
100184556|1|N|20080601|99991231|2012|10|30|20120930|A|15746|
100184556|1|N|20080601|99991231|2012|11|31|20121031|A|20183|
100184556|1|N|20080601|99991231|2012|12|30|20121130|A|21374|
100184556|1|N|20080601|99991231|2013|1|31|20121231|A|20752|
100184556|1|N|20080601|99991231|2013|2|31|20130131|A|20883|
100184556|1|N|20080601|99991231|2013|3|28|20130228|A|20159|
100184556|1|N|20080601|99991231|2013|4|31|20130331|A|21768|
100184556|1|N|20080601|99991231|2013|5|30|20130430|A|21630|
100184556|1|N|20080601|99991231|2013|6|31|20130531|A|19191|
105241696|1|N|20080521|99991231|2011|6|28|20110526|A|21250|
105241696|1|N|20080521|99991231|2011|7|32|20110627|A|26600|
105241696|1|N|20080521|99991231|2011|8|30|20110727|A|27660|
105241696|1|N|20080521|99991231|2011|9|29|20110825|A|26600|
105241696|1|N|20080521|99991231|2011|10|33|20110927|A|27470|
105241696|1|N|20080521|99991231|2011|11|30|20111027|A|22430|
105241696|1|N|20080521|99991231|2011|12|33|20111129|A|23140|
105241696|1|N|20080521|99991231|2012|1|35|20120103|A|23340|
105241696|1|N|20080521|99991231|2012|2|28|20120131|E|19230|
105241696|1|N|20080521|99991231|2012|3|28|20120228|A|16970|
105241696|1|N|20080521|99991231|2012|4|30|20120329|A|21210|
105241696|1|N|20080521|99991231|2012|5|32|20120430|A|22280|
105241696|1|N|20080521|99991231|2012|6|31|20120531|A|24090|
105241696|1|N|20080521|99991231|2012|7|29|20120629|A|23330|
105241696|1|N|20080521|99991231|2012|8|29|20120728|A|24960|
105241696|1|N|20080521|99991231|2012|9|32|20120829|A|26760|
105241696|1|N|20080521|99991231|2012|10|29|20120927|A|22270|
105241696|1|N|20080521|99991231|2012|11|27|20121024|A|20460|
105241696|1|N|20080521|99991231|2012|12|35|20121128|A|25050|
105241696|1|N|20080521|99991231|2013|1|30|20121228|A|20970|
105241696|1|N|20080521|99991231|2013|2|33|20130130|A|21960|
105241696|1|N|20080521|99991231|2013|3|27|20130226|A|17760|
105241696|1|N|20080521|99991231|2013|4|30|20130328|A|20360|
105241696|1|N|20080521|99991231|2013|5|34|20130501|A|24660|
105241696|1|N|20080521|99991231|2013|6|29|20130530|A|23400|
103179034|1|N|20080601|99991231|2011|6|31|20110531|A|2395|
103179034|1|N|20080601|99991231|2011|7|30|20110630|A|2360|
103179034|1|N|20080601|99991231|2011|8|31|20110731|A|2650|
103179034|1|N|20080601|99991231|2011|9|31|20110831|A|2483|
103179034|1|N|20080601|99991231|2011|10|30|20110930|A|2403|
103179034|1|N|20080601|99991231|2011|11|31|20111031|A|2435|
103179034|1|N|20080601|99991231|2011|12|30|20111130|A|2463|
103179034|1|N|20080601|99991231|2012|1|31|20111231|A|2622|
103179034|1|N|20080601|99991231|2012|2|31|20120131|A|2634|
103179034|1|N|20080601|99991231|2012|3|29|20120229|A|2540|
103179034|1|N|20080601|99991231|2012|4|31|20120331|A|2547|
103179034|1|N|20080601|99991231|2012|5|30|20120430|E|2085|
103179034|1|N|20080601|99991231|2012|6|31|20120531|A|2325|
103179034|1|N|20080601|99991231|2012|7|30|20120630|A|2076|
103179034|1|N|20080601|99991231|2012|8|31|20120731|A|1994|
103179034|1|N|20080601|99991231|2012|9|31|20120831|A|1765|
103179034|1|N|20080601|99991231|2012|10|30|20120930|A|1961|
103179034|1|N|20080601|99991231|2012|11|31|20121031|A|2492|
103179034|1|N|20080601|99991231|2012|12|30|20121130|A|2331|
103179034|1|N|20080601|99991231|2013|1|31|20121231|A|2189|
103179034|1|N|20080601|99991231|2013|2|31|20130131|A|2520|
103179034|1|N|20080601|99991231|2013|3|28|20130228|A|2436|
103179034|1|N|20080601|99991231|2013|4|31|20130331|A|2848|
103179034|1|N|20080601|99991231|2013|5|30|20130430|A|2725|
103179034|1|N|20080601|99991231|2013|6|31|20130531|A|2739|
106837981|1|N|20080601|99991231|2011|6|31|20110531|A|10001|
106837981|1|N|20080601|99991231|2011|7|30|20110630|A|5056|
106837981|1|N|20080601|99991231|2011|8|31|20110731|A|4054|
106837981|1|N|20080601|99991231|2011|9|31|20110831|A|6717|
106837981|1|N|20080601|99991231|2011|10|30|20110930|A|9704|
106837981|1|N|20080601|99991231|2011|11|31|20111031|A|10321|
106837981|1|N|20080601|99991231|2011|12|30|20111130|A|11328|
106837981|1|N|20080601|99991231|2012|1|31|20111231|A|11815|
106837981|1|N|20080601|99991231|2012|2|31|20120131|A|12196|
106837981|1|N|20080601|99991231|2012|3|29|20120229|A|11175|
106837981|1|N|20080601|99991231|2012|4|31|20120331|A|11111|
106837981|1|N|20080601|99991231|2012|5|30|20120430|A|10117|
106837981|1|N|20080601|99991231|2012|6|31|20120531|A|9128|
106837981|1|N|20080601|99991231|2012|7|30|20120630|A|4075|
106837981|1|N|20080601|99991231|2012|8|31|20120731|A|4456|
106837981|1|N|20080601|99991231|2012|9|31|20120831|A|6524|
106837981|1|N|20080601|99991231|2012|10|30|20120930|A|8992|
106837981|1|N|20080601|99991231|2012|11|31|20121031|A|12265|
106837981|1|N|20080601|99991231|2012|12|30|20121130|A|11481|
106837981|1|N|20080601|99991231|2013|1|31|20121218|A|10984|
106837981|1|N|20080601|99991231|2013|2|31|20130131|A|12712|
106837981|1|N|20080601|99991231|2013|3|28|20130228|A|10913|
106837981|1|N|20080601|99991231|2013|4|31|20130331|A|11953|
106837981|1|N|20080601|99991231|2013|5|30|20130430|A|10215|
106837981|1|N|20080601|99991231|2013|6|31|20130531|A|8318|
102453299|1|N|20080601|99991231|2011|6|31|20110531|A|15678|
102453299|1|N|20080601|99991231|2011|7|30|20110630|A|10964|
102453299|1|N|20080601|99991231|2011|8|31|20110731|A|9590|
102453299|1|N|20080601|99991231|2011|9|31|20110831|A|9464|
102453299|1|N|20080601|99991231|2011|10|30|20110930|A|14542|
102453299|1|N|20080601|99991231|2011|11|31|20111019|A|16944|
102453299|1|N|20080601|99991231|2011|12|30|20111130|E|17292|
102453299|1|N|20080601|99991231|2012|1|31|20111231|A|16358|
102453299|1|N|20080601|99991231|2012|2|31|20120131|A|17380|
102453299|1|N|20080601|99991231|2012|3|29|20120229|A|16466|
102453299|1|N|20080601|99991231|2012|4|31|20120331|A|17002|
102453299|1|N|20080601|99991231|2012|5|30|20120430|E|16083|
102453299|1|N|20080601|99991231|2012|6|31|20120531|A|16538|
102453299|1|N|20080601|99991231|2012|7|30|20120630|A|9926|
102453299|1|N|20080601|99991231|2012|8|31|20120731|A|7993|
102453299|1|N|20080601|99991231|2012|9|31|20120831|A|8754|
102453299|1|N|20080601|99991231|2012|10|30|20120930|A|13320|
102453299|1|N|20080601|99991231|2012|11|31|20121031|A|15791|
102453299|1|N|20080601|99991231|2012|12|30|20121130|A|15828|
102453299|1|N|20080601|99991231|2013|1|31|20121231|A|14657|
102453299|1|N|20080601|99991231|2013|2|31|20130131|A|16156|
102453299|1|N|20080601|99991231|2013|3|28|20130228|A|14557|
102453299|1|N|20080601|99991231|2013|4|31|20130331|A|16685|
102453299|1|N|20080601|99991231|2013|5|30|20130430|A|15011|
102453299|1|N|20080601|99991231|2013|6|31|20130531|A|15086|
102800349|1|N|20080601|99991231|2011|6|31|20110531|A|9270|
102800349|1|N|20080601|99991231|2011|7|30|20110630|A|8543|
102800349|1|N|20080601|99991231|2011|8|31|20110731|A|7659|
102800349|1|N|20080601|99991231|2011|9|31|20110831|A|10918|
102800349|1|N|20080601|99991231|2011|10|30|20110930|A|10284|
102800349|1|N|20080601|99991231|2011|11|31|20111031|A|10063|
102800349|1|N|20080601|99991231|2011|12|30|20111130|A|9742|
102800349|1|N|20080601|99991231|2012|1|31|20111231|A|10387|
102800349|1|N|20080601|99991231|2012|2|31|20120131|A|10205|
102800349|1|N|20080601|99991231|2012|3|29|20120229|A|10191|
102800349|1|N|20080601|99991231|2012|4|31|20120331|A|9929|
102800349|1|N|20080601|99991231|2012|5|30|20120430|E|8864|
102800349|1|N|20080601|99991231|2012|6|31|20120531|A|9628|
102800349|1|N|20080601|99991231|2012|7|30|20120630|A|8825|
102800349|1|N|20080601|99991231|2012|8|31|20120731|A|8406|
102800349|1|N|20080601|99991231|2012|9|31|20120831|A|8034|
102800349|1|N|20080601|99991231|2012|10|30|20120930|A|8244|
102800349|1|N|20080601|99991231|2012|11|31|20121031|A|8336|
102800349|1|N|20080601|99991231|2012|12|30|20121130|A|8330|
102800349|1|N|20080601|99991231|2013|1|31|20121231|A|8051|
102800349|1|N|20080601|99991231|2013|2|31|20130131|A|8075|
102800349|1|N|20080601|99991231|2013|3|28|20130228|A|8313|
102800349|1|N|20080601|99991231|2013|4|31|20130331|A|9505|
102800349|1|N|20080601|99991231|2013|5|30|20130430|A|7782|
102800349|1|N|20080601|99991231|2013|6|31|20130531|A|7783|
103847571|1|N|20080523|99991231|2011|6|33|20110602|A|3400|
103847571|1|N|20080523|99991231|2011|7|28|20110630|A|3000|
103847571|1|N|20080523|99991231|2011|8|32|20110801|A|5640|
103847571|1|N|20080523|99991231|2011|9|29|20110830|A|4080|
103847571|1|N|20080523|99991231|2011|10|29|20110928|A|3440|
103847571|1|N|20080523|99991231|2011|11|29|20111027|A|3840|
103847571|1|N|20080523|99991231|2011|12|34|20111130|A|4400|
103847571|1|N|20080523|99991231|2012|1|36|20120105|A|4640|
103847571|1|N|20080523|99991231|2012|2|27|20120201|A|5600|
103847571|1|N|20080523|99991231|2012|3|30|20120302|A|9600|
103847571|1|N|20080523|99991231|2012|4|32|20120403|E|4920|
103847571|1|N|20080523|99991231|2012|5|29|20120502|A|4480|
103847571|1|N|20080523|99991231|2012|6|33|20120604|A|3240|
103847571|1|N|20080523|99991231|2012|7|29|20120703|A|3960|
103847571|1|N|20080523|99991231|2012|8|29|20120801|E|5120|
103847571|1|N|20080523|99991231|2012|9|29|20120830|A|4880|
103847571|1|N|20080523|99991231|2012|10|30|20120929|A|3800|
103847571|1|N|20080523|99991231|2012|11|30|20121029|A|4560|
103847571|1|N|20080523|99991231|2012|12|32|20121130|A|4240|
103847571|1|N|20080523|99991231|2013|1|34|20130103|A|6120|
103847571|1|N|20080523|99991231|2013|2|29|20130201|A|10320|
103847571|1|N|20080523|99991231|2013|3|27|20130228|A|12120|
103847571|1|N|20080523|99991231|2013|4|34|20130403|A|11920|
103847571|1|N|20080523|99991231|2013|5|29|20130502|A|5040|
103847571|1|N|20080523|99991231|2013|6|32|20130603|A|3840|
102123569|1|N|20080523|99991231|2011|6|33|20110602|A|4880|
102123569|1|N|20080523|99991231|2011|7|28|20110630|A|4800|
102123569|1|N|20080523|99991231|2011|8|32|20110801|A|6080|
102123569|1|N|20080523|99991231|2011|9|29|20110830|A|5360|
102123569|1|N|20080523|99991231|2011|10|29|20110928|A|4720|
102123569|1|N|20080523|99991231|2011|11|29|20111027|A|4160|
102123569|1|N|20080523|99991231|2011|12|34|20111130|A|5200|
102123569|1|N|20080523|99991231|2012|1|36|20120105|A|5840|
102123569|1|N|20080523|99991231|2012|2|27|20120201|A|4960|
102123569|1|N|20080523|99991231|2012|3|30|20120302|A|4640|
102123569|1|N|20080523|99991231|2012|4|32|20120403|E|5200|
102123569|1|N|20080523|99991231|2012|5|29|20120502|A|2720|
102123569|1|N|20080523|99991231|2012|6|33|20120604|A|4320|
102123569|1|N|20080523|99991231|2012|7|29|20120703|A|5360|
102123569|1|N|20080523|99991231|2012|8|29|20120801|E|5520|
102123569|1|N|20080523|99991231|2012|9|29|20120830|A|4720|
102123569|1|N|20080523|99991231|2012|10|30|20120929|A|4000|
102123569|1|N|20080523|99991231|2012|11|30|20121029|A|3840|
102123569|1|N|20080523|99991231|2012|12|32|20121130|A|4080|
102123569|1|N|20080523|99991231|2013|1|34|20130103|A|4400|
102123569|1|N|20080523|99991231|2013|2|29|20130201|A|4400|
102123569|1|N|20080523|99991231|2013|3|27|20130228|A|3840|
102123569|1|N|20080523|99991231|2013|4|34|20130403|A|4480|
102123569|1|N|20080523|99991231|2013|5|29|20130502|A|3840|
102123569|1|N|20080523|99991231|2013|6|32|20130603|A|3680|
107518443|1|N|20080516|99991231|2011|6|31|20110531|A|24341|
107518443|1|N|20080516|99991231|2011|7|30|20110630|A|13810|
107518443|1|N|20080516|99991231|2011|8|31|20110731|A|6325|
107518443|1|N|20080516|99991231|2011|9|31|20110831|A|7586|
107518443|1|N|20080516|99991231|2011|10|30|20110930|A|18140|
107518443|1|N|20080516|99991231|2011|11|31|20111031|A|23922|
107518443|1|N|20080516|99991231|2011|12|30|20111130|A|24043|
107518443|1|N|20080516|99991231|2012|1|31|20111231|A|24114|
107518443|1|N|20080516|99991231|2012|2|31|20120131|A|24556|
107518443|1|N|20080516|99991231|2012|3|29|20120229|A|24519|
107518443|1|N|20080516|99991231|2012|4|31|20120331|A|22197|
107518443|1|N|20080516|99991231|2012|5|30|20120430|A|23720|
107518443|1|N|20080516|99991231|2012|6|31|20120531|A|21678|
107518443|1|N|20080516|99991231|2012|7|30|20120630|A|10186|
107518443|1|N|20080516|99991231|2012|8|31|20120731|A|6425|
107518443|1|N|20080516|99991231|2012|9|31|20120831|A|7162|
107518443|1|N|20080516|99991231|2012|10|30|20120930|A|16702|
107518443|1|N|20080516|99991231|2012|11|31|20121031|A|24170|
107518443|1|N|20080516|99991231|2012|12|30|20121130|A|23431|
107518443|1|N|20080516|99991231|2013|1|31|20121231|A|20464|
107518443|1|N|20080516|99991231|2013|2|31|20130131|A|21974|
107518443|1|N|20080516|99991231|2013|3|28|20130228|A|21732|
107518443|1|N|20080516|99991231|2013|4|31|20130331|A|22189|
107518443|1|N|20080516|99991231|2013|5|30|20130430|A|24266|
107518443|1|N|20080516|99991231|2013|6|31|20130531|A|23905|
100626601|1|N|20080523|99991231|2011|6|30|20110601|A|25750|
100626601|1|N|20080523|99991231|2011|7|28|20110629|A|30728|
100626601|1|N|20080523|99991231|2011|8|31|20110730|A|50064|
100626601|1|N|20080523|99991231|2011|9|31|20110830|A|49317|
100626601|1|N|20080523|99991231|2011|10|30|20110929|A|37338|
100626601|1|N|20080523|99991231|2011|11|28|20111027|A|28700|
100626601|1|N|20080523|99991231|2011|12|34|20111130|A|26078|
100626601|1|N|20080523|99991231|2012|1|35|20120104|A|20108|
100626601|1|N|20080523|99991231|2012|2|29|20120202|A|14480|
100626601|1|N|20080523|99991231|2012|3|29|20120302|A|14224|
100626601|1|N|20080523|99991231|2012|4|33|20120404|A|15728|
100626601|1|N|20080523|99991231|2012|5|28|20120502|A|13330|
100626601|1|N|20080523|99991231|2012|6|30|20120601|E|27905|
100626601|1|N|20080523|99991231|2012|7|31|20120702|A|27893|
100626601|1|N|20080523|99991231|2012|8|30|20120801|A|43819|
100626601|1|N|20080523|99991231|2012|9|29|20120830|A|38179|
100626601|1|N|20080523|99991231|2012|10|32|20121001|A|30732|
100626601|1|N|20080523|99991231|2012|11|27|20121028|A|19400|
100626601|1|N|20080523|99991231|2012|12|34|20121201|A|20822|
100626601|1|N|20080523|99991231|2013|1|32|20130102|A|19635|
100626601|1|N|20080523|99991231|2013|2|30|20130201|A|18130|
100626601|1|N|20080523|99991231|2013|3|28|20130301|A|17279|
100626601|1|N|20080523|99991231|2013|4|32|20130402|A|19309|
100626601|1|N|20080523|99991231|2013|5|31|20130503|A|18918|
100626601|1|N|20080523|99991231|2013|6|31|20130603|A|23135|
100100167|1|N|20080524|99991231|2011|6|31|20110603|A|18240|
100100167|1|N|20080524|99991231|2011|7|28|20110701|A|8480|
100100167|1|N|20080524|99991231|2011|8|33|20110803|A|5280|
100100167|1|N|20080524|99991231|2011|9|29|20110901|A|7520|
100100167|1|N|20080524|99991231|2011|10|29|20110930|A|12000|
100100167|1|N|20080524|99991231|2011|11|31|20111031|A|16000|
100100167|1|N|20080524|99991231|2011|12|31|20111201|A|21280|
100100167|1|N|20080524|99991231|2012|1|35|20120105|E|26240|
100100167|1|N|20080524|99991231|2012|2|30|20120204|A|16480|
100100167|1|N|20080524|99991231|2012|3|27|20120302|A|19200|
100100167|1|N|20080524|99991231|2012|4|33|20120404|A|19840|
100100167|1|N|20080524|99991231|2012|5|29|20120503|A|19840|
100100167|1|N|20080524|99991231|2012|6|33|20120605|A|22400|
100100167|1|N|20080524|99991231|2012|7|28|20120703|A|10400|
100100167|1|N|20080524|99991231|2012|8|30|20120802|A|8960|
100100167|1|N|20080524|99991231|2012|9|29|20120831|A|10720|
100100167|1|N|20080524|99991231|2012|10|31|20121001|A|23840|
100100167|1|N|20080524|99991231|2012|11|28|20121029|A|25120|
100100167|1|N|20080524|99991231|2012|12|32|20121130|A|30560|
100100167|1|N|20080524|99991231|2013|1|34|20130103|A|32480|
100100167|1|N|20080524|99991231|2013|2|29|20130201|A|28480|
100100167|1|N|20080524|99991231|2013|3|29|20130302|A|30400|
100100167|1|N|20080524|99991231|2013|4|33|20130404|A|35520|
100100167|1|N|20080524|99991231|2013|5|32|20130506|A|26560|
100100167|1|N|20080524|99991231|2013|6|30|20130513|A|19840|
108127131|2|N|20080603|99991231|2011|6|31|20110610|A|8.7|
108127131|2|N|20080603|99991231|2011|7|29|20110709|A|2.9|
108127131|2|N|20080603|99991231|2011|8|30|20110808|A|2.3|
108127131|2|N|20080603|99991231|2011|9|30|20110907|A|2.7|
108127131|2|N|20080603|99991231|2011|10|29|20111006|A|8|
108127131|2|N|20080603|99991231|2011|11|29|20111104|A|31.2|
108127131|2|N|20080603|99991231|2011|12|35|20111209|A|105|
108127131|2|N|20080603|99991231|2012|1|34|20120112|A|152.6|
108127131|2|N|20080603|99991231|2012|2|29|20120210|A|166.9|
108127131|2|N|20080603|99991231|2012|3|28|20120309|E|141.1|
108127131|2|N|20080603|99991231|2012|4|35|20120413|A|47.5|
108127131|2|N|20080603|99991231|2012|5|27|20120510|A|31.4|
108127131|2|N|20080603|99991231|2012|6|32|20120611|E|4.4|
108127131|2|N|20080603|99991231|2012|7|30|20120711|A|3|
108127131|2|N|20080603|99991231|2012|8|29|20120809|A|2.1|
108127131|2|N|20080603|99991231|2012|9|32|20120910|A|2.4|
108127131|2|N|20080603|99991231|2012|10|28|20121008|A|7.2|
108127131|2|N|20080603|99991231|2012|11|29|20121106|A|51.4|
108127131|2|N|20080603|99991231|2012|12|33|20121209|E|100.7|
108127131|2|N|20080603|99991231|2013|1|33|20130111|A|153.4|
108127131|2|N|20080603|99991231|2013|2|28|20130208|A|182.4|
108127131|2|N|20080603|99991231|2013|3|32|20130312|A|184.3|
108127131|2|N|20080603|99991231|2013|4|29|20130410|A|139.2|
108127131|2|N|20080603|99991231|2013|5|30|20130510|E|40.8|
108127131|2|N|20080603|99991231|2013|6|32|20130611|A|35.5|
104539917|1|N|20080601|99991231|2011|6|30|20110609|A|3200|
104539917|1|N|20080601|99991231|2011|7|32|20110711|A|3040|
104539917|1|N|20080601|99991231|2011|8|30|20110810|A|2560|
104539917|1|N|20080601|99991231|2011|9|29|20110908|A|2480|
104539917|1|N|20080601|99991231|2011|10|29|20111007|A|2480|
104539917|1|N|20080601|99991231|2011|11|28|20111104|A|2720|
104539917|1|N|20080601|99991231|2011|12|35|20111209|A|4160|
104539917|1|N|20080601|99991231|2012|1|33|20120111|A|4160|
104539917|1|N|20080601|99991231|2012|2|30|20120210|A|4160|
104539917|1|N|20080601|99991231|2012|3|28|20120309|A|3680|
104539917|1|N|20080601|99991231|2012|4|34|20120412|A|3920|
104539917|1|N|20080601|99991231|2012|5|29|20120511|A|3360|
104539917|1|N|20080601|99991231|2012|6|32|20120612|A|2480|
104539917|1|N|20080601|99991231|2012|7|30|20120712|A|2880|
104539917|1|N|20080601|99991231|2012|8|29|20120810|A|2880|
104539917|1|N|20080601|99991231|2012|9|31|20120910|A|2720|
104539917|1|N|20080601|99991231|2012|10|28|20121008|A|2480|
104539917|1|N|20080601|99991231|2012|11|30|20121107|A|4160|
104539917|1|N|20080601|99991231|2012|12|31|20121208|A|4000|
104539917|1|N|20080601|99991231|2013|1|33|20130110|A|4080|
104539917|1|N|20080601|99991231|2013|2|29|20130208|A|4320|
104539917|1|N|20080601|99991231|2013|3|31|20130311|A|4080|
104539917|1|N|20080601|99991231|2013|4|29|20130409|A|3840|
104539917|1|N|20080601|99991231|2013|5|31|20130510|A|3280|
104539917|1|N|20080601|99991231|2013|6|32|20130611|A|2960|
106045713|1|N|20080603|99991231|2011|6|31|20110609|A|5200|
